boundary_id,date,bin,n
8_11,2025-02-08,1425,0
8_11,2025-02-08,1475,0
8_11,2025-02-08,1525,0
8_11,2025-02-08,1575,0
8_11,2025-02-08,1625,0
8_11,2025-02-08,1675,0
8_11,2025-02-08,1725,1
8_11,2025-02-08,1775,0
8_11,2025-02-08,1825,0
8_11,2025-02-08,1875,0
8_11,2025-02-08,1925,0
8_11,2025-02-08,1975,0
8_11,2025-02-11,-1975,1
8_11,2025-02-11,-1925,0
8_11,2025-02-11,-1875,0
8_11,2025-02-11,-1825,0
8_11,2025-02-11,-1775,0
8_11,2025-02-11,-1725,0
8_11,2025-02-11,-1675,0
8_11,2025-02-11,-1625,0
8_11,2025-02-11,-1575,0
8_11,2025-02-11,-1525,0
8_11,2025-02-11,-1475,0
8_11,2025-02-11,-1425,0
8_11,2025-02-11,-1375,0
8_11,2025-02-11,-1325,0
8_11,2025-02-11,-1275,0
8_11,2025-02-11,-1225,0
8_11,2025-02-11,-1175,0
8_11,2025-02-11,-1125,0
8_11,2025-02-11,-1075,0
8_11,2025-02-11,-1025,0
8_11,2025-02-11,-975,0
8_11,2025-02-11,-925,1
8_11,2025-02-11,-875,0
8_11,2025-02-11,-825,0
8_11,2025-02-11,-775,0
8_11,2025-02-11,-725,1
8_11,2025-02-11,-675,0
8_11,2025-02-11,-625,1
8_11,2025-02-11,-575,0
8_11,2025-02-11,-525,1
8_11,2025-02-11,-475,0
8_11,2025-02-11,-425,1
8_11,2025-02-11,-375,0
8_11,2025-02-11,-325,0
8_11,2025-02-11,-275,1
8_11,2025-02-11,-225,0
8_11,2025-02-11,-175,1
8_11,2025-02-11,-125,0
8_11,2025-02-11,-75,0
8_11,2025-02-11,-25,0
8_11,2025-02-11,25,0
8_11,2025-02-11,75,1
8_11,2025-02-11,125,1
8_11,2025-02-11,175,0
8_11,2025-02-11,225,1
8_11,2025-02-11,275,1
8_11,2025-02-11,325,2
8_11,2025-02-11,375,0
8_11,2025-02-11,425,0
8_11,2025-02-11,475,2
8_11,2025-02-11,525,1
8_11,2025-02-11,575,0
8_11,2025-02-11,625,1
8_11,2025-02-11,675,0
8_11,2025-02-11,725,0
8_11,2025-02-11,775,0
8_11,2025-02-11,825,0
8_11,2025-02-11,875,0
8_11,2025-02-11,925,0
8_11,2025-02-11,975,0
8_11,2025-02-11,1025,0
8_11,2025-02-11,1075,0
8_11,2025-02-11,1125,0
8_11,2025-02-11,1175,0
8_11,2025-02-11,1225,0
8_11,2025-02-11,1275,0
8_11,2025-02-11,1325,0
8_11,2025-02-11,1375,0
8_11,2025-02-11,1425,0
8_11,2025-02-11,1475,0
8_11,2025-02-11,1525,0
8_11,2025-02-11,1575,0
8_11,2025-02-11,1625,1
8_11,2025-02-11,1675,0
8_11,2025-02-11,1725,0
8_11,2025-02-11,1775,0
8_11,2025-02-11,1825,0
8_11,2025-02-11,1875,0
8_11,2025-02-11,1925,0
8_11,2025-02-11,1975,1
8_11,2025-02-17,-1975,0
8_11,2025-02-17,-1925,1
8_11,2025-02-17,-1875,0
8_11,2025-02-17,-1825,0
8_11,2025-02-17,-1775,1
8_11,2025-02-17,-1725,0
8_11,2025-02-17,-1675,0
8_11,2025-02-17,-1625,1
8_11,2025-02-17,-1575,1
8_11,2025-02-17,-1525,0
8_11,2025-02-17,-1475,0
8_11,2025-02-17,-1425,0
8_11,2025-02-17,-1375,0
8_11,2025-02-17,-1325,0
8_11,2025-02-17,-1275,0
8_11,2025-02-17,-1225,0
8_11,2025-02-17,-1175,0
8_11,2025-02-17,-1125,1
8_11,2025-02-17,-1075,0
8_11,2025-02-17,-1025,0
8_11,2025-02-17,-975,0
8_11,2025-02-17,-925,0
8_11,2025-02-17,-875,0
8_11,2025-02-17,-825,0
8_11,2025-02-17,-775,0
8_11,2025-02-17,-725,0
8_11,2025-02-17,-675,0
8_11,2025-02-17,-625,0
8_11,2025-02-17,-575,1
8_11,2025-02-17,-525,0
8_11,2025-02-17,-475,0
8_11,2025-02-17,-425,0
8_11,2025-02-17,-375,1
8_11,2025-02-17,-325,0
8_11,2025-02-17,-275,0
8_11,2025-02-17,-225,0
8_11,2025-02-17,-175,0
8_11,2025-02-17,-125,0
8_11,2025-02-17,-75,1
8_11,2025-02-17,-25,0
8_11,2025-02-17,25,0
8_11,2025-02-17,75,1
8_11,2025-02-17,125,1
8_11,2025-02-17,175,0
8_11,2025-02-17,225,1
8_11,2025-02-17,275,0
8_11,2025-02-17,325,0
8_11,2025-02-17,375,1
8_11,2025-02-17,425,0
8_11,2025-02-17,475,0
8_11,2025-02-17,525,0
8_11,2025-02-17,575,1
8_11,2025-02-17,625,0
8_11,2025-02-17,675,0
8_11,2025-02-17,725,1
8_11,2025-02-17,775,0
8_11,2025-02-17,825,0
8_11,2025-02-17,875,0
8_11,2025-02-17,925,0
8_11,2025-02-17,975,0
8_11,2025-02-17,1025,0
8_11,2025-02-17,1075,0
8_11,2025-02-17,1125,0
8_11,2025-02-17,1175,0
8_11,2025-02-17,1225,0
8_11,2025-02-17,1275,0
8_11,2025-02-17,1325,1
8_11,2025-02-17,1375,0
8_11,2025-02-17,1425,0
8_11,2025-02-17,1475,0
8_11,2025-02-17,1525,0
8_11,2025-02-17,1575,1
8_11,2025-02-17,1625,0
8_11,2025-02-17,1675,0
8_11,2025-02-17,1725,0
8_11,2025-02-17,1775,0
8_11,2025-02-17,1825,0
8_11,2025-02-17,1875,0
8_11,2025-02-17,1925,0
8_11,2025-02-17,1975,0
8_11,2025-02-20,-1975,3
8_11,2025-02-20,-1925,0
8_11,2025-02-20,-1875,0
8_11,2025-02-20,-1825,0
8_11,2025-02-20,-1775,0
8_11,2025-02-20,-1725,0
8_11,2025-02-20,-1675,0
8_11,2025-02-20,-1625,0
8_11,2025-02-20,-1575,0
8_11,2025-02-20,-1525,0
8_11,2025-02-20,-1475,0
8_11,2025-02-20,-1425,0
8_11,2025-02-20,-1375,0
8_11,2025-02-20,-1325,0
8_11,2025-02-20,-1275,0
8_11,2025-02-20,-1225,0
8_11,2025-02-20,-1175,0
8_11,2025-02-20,-1125,0
8_11,2025-02-20,-1075,0
8_11,2025-02-20,-1025,1
8_11,2025-02-20,-975,0
8_11,2025-02-20,-925,1
8_11,2025-02-20,-875,0
8_11,2025-02-20,-825,1
8_11,2025-02-20,-775,0
8_11,2025-02-20,-725,0
8_11,2025-02-20,-675,1
8_11,2025-02-20,-625,1
8_11,2025-02-20,-575,0
8_11,2025-02-20,-525,3
8_11,2025-02-20,-475,1
8_11,2025-02-20,-425,0
8_11,2025-02-20,-375,0
8_11,2025-02-20,-325,0
8_11,2025-02-20,-275,0
8_11,2025-02-20,-225,0
8_11,2025-02-20,-175,0
8_11,2025-02-20,-125,0
8_11,2025-02-20,-75,0
8_11,2025-02-20,-25,2
8_11,2025-02-20,25,1
8_11,2025-02-20,75,1
8_11,2025-02-20,125,0
8_11,2025-02-20,175,1
8_11,2025-02-20,225,0
8_11,2025-02-20,275,0
8_11,2025-02-20,325,0
8_11,2025-02-20,375,0
8_11,2025-02-20,425,1
8_11,2025-02-20,475,0
8_11,2025-02-20,525,0
8_11,2025-02-20,575,0
8_11,2025-02-20,625,0
8_11,2025-02-20,675,0
8_11,2025-02-20,725,0
8_11,2025-02-20,775,0
8_11,2025-02-20,825,0
8_11,2025-02-20,875,0
8_11,2025-02-20,925,0
8_11,2025-02-20,975,0
8_11,2025-02-20,1025,0
8_11,2025-02-20,1075,0
8_11,2025-02-20,1125,0
8_11,2025-02-20,1175,1
8_11,2025-02-20,1225,0
8_11,2025-02-20,1275,1
8_11,2025-02-20,1325,1
8_11,2025-02-20,1375,0
8_11,2025-02-20,1425,0
8_11,2025-02-20,1475,0
8_11,2025-02-20,1525,0
8_11,2025-02-20,1575,0
8_11,2025-02-20,1625,0
8_11,2025-02-20,1675,0
8_11,2025-02-20,1725,0
8_11,2025-02-20,1775,0
8_11,2025-02-20,1825,0
8_11,2025-02-20,1875,2
8_11,2025-02-20,1925,0
8_11,2025-02-20,1975,0
8_11,2025-02-26,-1975,0
8_11,2025-02-26,-1925,0
8_11,2025-02-26,-1875,0
8_11,2025-02-26,-1825,0
8_11,2025-02-26,-1775,0
8_11,2025-02-26,-1725,0
8_11,2025-02-26,-1675,1
8_11,2025-02-26,-1625,2
8_11,2025-02-26,-1575,0
8_11,2025-02-26,-1525,0
8_11,2025-02-26,-1475,0
8_11,2025-02-26,-1425,0
8_11,2025-02-26,-1375,0
8_11,2025-02-26,-1325,0
8_11,2025-02-26,-1275,0
8_11,2025-02-26,-1225,0
8_11,2025-02-26,-1175,0
8_11,2025-02-26,-1125,0
8_11,2025-02-26,-1075,0
8_11,2025-02-26,-1025,0
8_11,2025-02-26,-975,0
8_11,2025-02-26,-925,0
8_11,2025-02-26,-875,0
8_11,2025-02-26,-825,0
8_11,2025-02-26,-775,2
8_11,2025-02-26,-725,0
8_11,2025-02-26,-675,0
8_11,2025-02-26,-625,0
8_11,2025-02-26,-575,0
8_11,2025-02-26,-525,0
8_11,2025-02-26,-475,1
8_11,2025-02-26,-425,1
8_11,2025-02-26,-375,0
8_11,2025-02-26,-325,0
8_11,2025-02-26,-275,0
8_11,2025-02-26,-225,0
8_11,2025-02-26,-175,1
8_11,2025-02-26,-125,0
8_11,2025-02-26,-75,0
8_11,2025-02-26,-25,0
8_11,2025-02-26,25,0
8_11,2025-02-26,75,0
8_11,2025-02-26,125,0
8_11,2025-02-26,175,1
8_11,2025-02-26,225,0
8_11,2025-02-26,275,0
8_11,2025-02-26,325,4
8_11,2025-02-26,375,0
8_11,2025-02-26,425,0
8_11,2025-02-26,475,0
8_11,2025-02-26,525,1
8_11,2025-02-26,575,0
8_11,2025-02-26,625,0
8_11,2025-02-26,675,0
8_11,2025-02-26,725,0
8_11,2025-02-26,775,0
8_11,2025-02-26,825,1
8_11,2025-02-26,875,0
8_11,2025-02-26,925,0
8_11,2025-02-26,975,0
8_11,2025-02-26,1025,0
8_11,2025-02-26,1075,0
8_11,2025-02-26,1125,1
8_11,2025-02-26,1175,0
8_11,2025-02-26,1225,0
8_11,2025-02-26,1275,2
8_11,2025-02-26,1325,0
8_11,2025-02-26,1375,1
8_11,2025-02-26,1425,0
8_11,2025-02-26,1475,0
8_11,2025-02-26,1525,0
8_11,2025-02-26,1575,0
8_11,2025-02-26,1625,0
8_11,2025-02-26,1675,0
8_11,2025-02-26,1725,0
8_11,2025-02-26,1775,0
8_11,2025-02-26,1825,0
8_11,2025-02-26,1875,0
8_11,2025-02-26,1925,0
8_11,2025-02-26,1975,0
8_11,2025-03-01,-1975,0
8_11,2025-03-01,-1925,0
8_11,2025-03-01,-1875,0
8_11,2025-03-01,-1825,1
8_11,2025-03-01,-1775,0
8_11,2025-03-01,-1725,0
8_11,2025-03-01,-1675,1
8_11,2025-03-01,-1625,0
8_11,2025-03-01,-1575,0
8_11,2025-03-01,-1525,2
8_11,2025-03-01,-1475,0
8_11,2025-03-01,-1425,0
8_11,2025-03-01,-1375,0
8_11,2025-03-01,-1325,0
8_11,2025-03-01,-1275,0
8_11,2025-03-01,-1225,0
8_11,2025-03-01,-1175,0
8_11,2025-03-01,-1125,0
8_11,2025-03-01,-1075,0
8_11,2025-03-01,-1025,0
8_11,2025-03-01,-975,0
8_11,2025-03-01,-925,1
8_11,2025-03-01,-875,1
8_11,2025-03-01,-825,2
8_11,2025-03-01,-775,0
8_11,2025-03-01,-725,0
8_11,2025-03-01,-675,1
8_11,2025-03-01,-625,0
8_11,2025-03-01,-575,2
8_11,2025-03-01,-525,0
8_11,2025-03-01,-475,2
8_11,2025-03-01,-425,1
8_11,2025-03-01,-375,0
8_11,2025-03-01,-325,3
8_11,2025-03-01,-275,1
8_11,2025-03-01,-225,0
8_11,2025-03-01,-175,1
8_11,2025-03-01,-125,1
8_11,2025-03-01,-75,0
8_11,2025-03-01,-25,2
8_11,2025-03-01,25,1
8_11,2025-03-01,75,0
8_11,2025-03-01,125,0
8_11,2025-03-01,175,0
8_11,2025-03-01,225,0
8_11,2025-03-01,275,0
8_11,2025-03-01,325,0
8_11,2025-03-01,375,0
8_11,2025-03-01,425,0
8_11,2025-03-01,475,0
8_11,2025-03-01,525,2
8_11,2025-03-01,575,0
8_11,2025-03-01,625,0
8_11,2025-03-01,675,3
8_11,2025-03-01,725,0
8_11,2025-03-01,775,0
8_11,2025-03-01,825,0
8_11,2025-03-01,875,0
8_11,2025-03-01,925,0
8_11,2025-03-01,975,0
8_11,2025-03-01,1025,0
8_11,2025-03-01,1075,1
8_11,2025-03-01,1125,0
8_11,2025-03-01,1175,0
8_11,2025-03-01,1225,0
8_11,2025-03-01,1275,2
8_11,2025-03-01,1325,0
8_11,2025-03-01,1375,0
8_11,2025-03-01,1425,0
8_11,2025-03-01,1475,1
8_11,2025-03-01,1525,0
8_11,2025-03-01,1575,0
8_11,2025-03-01,1625,0
8_11,2025-03-01,1675,0
8_11,2025-03-01,1725,0
8_11,2025-03-01,1775,2
8_11,2025-03-01,1825,2
8_11,2025-03-01,1875,1
8_11,2025-03-01,1925,0
8_11,2025-03-01,1975,0
8_11,2025-03-07,-1975,0
8_11,2025-03-07,-1925,0
8_11,2025-03-07,-1875,0
8_11,2025-03-07,-1825,0
8_11,2025-03-07,-1775,0
8_11,2025-03-07,-1725,0
8_11,2025-03-07,-1675,0
8_11,2025-03-07,-1625,0
8_11,2025-03-07,-1575,0
8_11,2025-03-07,-1525,0
8_11,2025-03-07,-1475,0
8_11,2025-03-07,-1425,0
8_11,2025-03-07,-1375,0
8_11,2025-03-07,-1325,0
8_11,2025-03-07,-1275,0
8_11,2025-03-07,-1225,0
8_11,2025-03-07,-1175,0
8_11,2025-03-07,-1125,0
8_11,2025-03-07,-1075,0
8_11,2025-03-07,-1025,0
8_11,2025-03-07,-975,0
8_11,2025-03-07,-925,0
8_11,2025-03-07,-875,0
8_11,2025-03-07,-825,1
8_11,2025-03-07,-775,0
8_11,2025-03-07,-725,0
8_11,2025-03-07,-675,0
8_11,2025-03-07,-625,0
8_11,2025-03-07,-575,0
8_11,2025-03-07,-525,0
8_11,2025-03-07,-475,1
8_11,2025-03-07,-425,0
8_11,2025-03-07,-375,1
8_11,2025-03-07,-325,0
8_11,2025-03-07,-275,0
8_11,2025-03-07,-225,0
8_11,2025-03-07,-175,0
8_11,2025-03-07,-125,1
8_11,2025-03-07,-75,0
8_11,2025-03-07,-25,0
8_11,2025-03-07,25,0
8_11,2025-03-07,75,0
8_11,2025-03-07,125,0
8_11,2025-03-07,175,0
8_11,2025-03-07,225,0
8_11,2025-03-07,275,2
8_11,2025-03-07,325,0
8_11,2025-03-07,375,1
8_11,2025-03-07,425,2
8_11,2025-03-07,475,0
8_11,2025-03-07,525,0
8_11,2025-03-07,575,0
8_11,2025-03-07,625,0
8_11,2025-03-07,675,0
8_11,2025-03-07,725,0
8_11,2025-03-07,775,0
8_11,2025-03-07,825,2
8_11,2025-03-07,875,1
8_11,2025-03-07,925,0
8_11,2025-03-07,975,0
8_11,2025-03-07,1025,1
8_11,2025-03-07,1075,1
