date,bin_center,n_crimes,treated,side
2025-03-04,5500,2,0,Control (no rationing)
2025-03-04,5550,1,0,Control (no rationing)
2025-03-04,5600,1,0,Control (no rationing)
2025-03-04,5750,1,0,Control (no rationing)
2025-03-04,5800,2,0,Control (no rationing)
2025-03-04,5900,1,0,Control (no rationing)
2025-03-04,5950,1,0,Control (no rationing)
2025-03-04,6000,2,0,Control (no rationing)
2025-03-04,6050,1,0,Control (no rationing)
2025-03-04,6100,1,0,Control (no rationing)
2025-03-04,6200,1,0,Control (no rationing)
2025-03-04,6700,1,0,Control (no rationing)
2025-03-04,6900,1,0,Control (no rationing)
2025-03-04,7000,2,0,Control (no rationing)
2025-03-04,7100,1,0,Control (no rationing)
2025-03-04,7200,2,0,Control (no rationing)
2025-03-04,7550,1,0,Control (no rationing)
2025-03-04,7650,1,0,Control (no rationing)
2025-03-05,-2650,1,1,Treated (water rationing)
2025-03-05,-2600,1,1,Treated (water rationing)
2025-03-05,-2450,4,1,Treated (water rationing)
2025-03-05,-2350,3,1,Treated (water rationing)
2025-03-05,-2250,4,1,Treated (water rationing)
2025-03-05,-2200,1,1,Treated (water rationing)
2025-03-05,-2150,1,1,Treated (water rationing)
2025-03-05,-2100,2,1,Treated (water rationing)
2025-03-05,-1950,2,1,Treated (water rationing)
2025-03-05,-1900,1,1,Treated (water rationing)
2025-03-05,-1750,1,1,Treated (water rationing)
2025-03-05,-1400,4,1,Treated (water rationing)
2025-03-05,-1300,1,1,Treated (water rationing)
2025-03-05,-1250,1,1,Treated (water rationing)
2025-03-05,-1150,4,1,Treated (water rationing)
2025-03-05,-1050,1,1,Treated (water rationing)
2025-03-05,-1000,1,1,Treated (water rationing)
2025-03-05,-950,1,1,Treated (water rationing)
2025-03-05,-800,1,1,Treated (water rationing)
2025-03-05,-750,1,1,Treated (water rationing)
2025-03-05,-600,2,1,Treated (water rationing)
2025-03-05,-500,1,1,Treated (water rationing)
2025-03-05,-450,1,1,Treated (water rationing)
2025-03-05,-300,1,1,Treated (water rationing)
2025-03-05,-200,2,1,Treated (water rationing)
2025-03-05,-150,4,1,Treated (water rationing)
2025-03-05,-50,1,1,Treated (water rationing)
2025-03-05,0,1,0,Control (no rationing)
2025-03-05,150,1,0,Control (no rationing)
2025-03-05,200,1,0,Control (no rationing)
2025-03-05,250,2,0,Control (no rationing)
2025-03-05,300,3,0,Control (no rationing)
2025-03-05,350,2,0,Control (no rationing)
2025-03-05,450,2,0,Control (no rationing)
2025-03-05,600,6,0,Control (no rationing)
2025-03-05,700,2,0,Control (no rationing)
2025-03-05,750,10,0,Control (no rationing)
2025-03-05,800,2,0,Control (no rationing)
2025-03-05,850,2,0,Control (no rationing)
2025-03-05,900,7,0,Control (no rationing)
2025-03-05,950,4,0,Control (no rationing)
2025-03-05,1000,2,0,Control (no rationing)
2025-03-05,1050,4,0,Control (no rationing)
2025-03-05,1100,4,0,Control (no rationing)
2025-03-05,1150,3,0,Control (no rationing)
2025-03-05,1200,3,0,Control (no rationing)
2025-03-05,1250,2,0,Control (no rationing)
2025-03-05,1300,2,0,Control (no rationing)
2025-03-05,1350,5,0,Control (no rationing)
2025-03-05,1400,4,0,Control (no rationing)
2025-03-05,1450,1,0,Control (no rationing)
2025-03-05,1500,2,0,Control (no rationing)
2025-03-05,1550,2,0,Control (no rationing)
2025-03-05,1600,2,0,Control (no rationing)
2025-03-05,1650,4,0,Control (no rationing)
2025-03-05,1700,2,0,Control (no rationing)
2025-03-05,1750,2,0,Control (no rationing)
2025-03-05,1800,4,0,Control (no rationing)
2025-03-05,1850,6,0,Control (no rationing)
2025-03-05,1900,2,0,Control (no rationing)
2025-03-05,1950,2,0,Control (no rationing)
2025-03-05,2150,2,0,Control (no rationing)
2025-03-05,2250,1,0,Control (no rationing)
2025-03-05,2350,5,0,Control (no rationing)
2025-03-05,2400,4,0,Control (no rationing)
2025-03-05,2450,1,0,Control (no rationing)
2025-03-05,2500,2,0,Control (no rationing)
2025-03-05,2550,5,0,Control (no rationing)
2025-03-05,2600,4,0,Control (no rationing)
2025-03-05,2650,3,0,Control (no rationing)
2025-03-05,2700,1,0,Control (no rationing)
2025-03-05,2750,4,0,Control (no rationing)
2025-03-05,2850,2,0,Control (no rationing)
2025-03-05,3000,3,0,Control (no rationing)
2025-03-05,3050,1,0,Control (no rationing)
2025-03-05,3100,1,0,Control (no rationing)
2025-03-05,3150,1,0,Control (no rationing)
2025-03-05,3250,1,0,Control (no rationing)
2025-03-05,3300,1,0,Control (no rationing)
2025-03-05,3350,2,0,Control (no rationing)
2025-03-05,3450,1,0,Control (no rationing)
2025-03-05,3600,5,0,Control (no rationing)
2025-03-05,3650,3,0,Control (no rationing)
2025-03-05,3800,1,0,Control (no rationing)
2025-03-05,3900,1,0,Control (no rationing)
2025-03-05,3950,1,0,Control (no rationing)
2025-03-05,4000,1,0,Control (no rationing)
2025-03-05,4300,1,0,Control (no rationing)
2025-03-05,4450,2,0,Control (no rationing)
2025-03-05,4500,6,0,Control (no rationing)
2025-03-05,4600,1,0,Control (no rationing)
2025-03-05,4700,1,0,Control (no rationing)
2025-03-05,6050,1,0,Control (no rationing)
2025-03-05,7050,1,0,Control (no rationing)
2025-03-05,7250,1,0,Control (no rationing)
2025-03-06,450,2,0,Control (no rationing)
2025-03-06,700,1,0,Control (no rationing)
2025-03-06,1050,1,0,Control (no rationing)
2025-03-06,2450,2,0,Control (no rationing)
2025-03-06,3250,4,0,Control (no rationing)
2025-03-06,3300,1,0,Control (no rationing)
2025-03-06,3500,1,0,Control (no rationing)
2025-03-06,4300,1,0,Control (no rationing)
2025-03-06,4450,1,0,Control (no rationing)
2025-03-06,4750,1,0,Control (no rationing)
2025-03-06,5100,1,0,Control (no rationing)
2025-03-06,7300,1,0,Control (no rationing)
2025-03-07,-2350,1,1,Treated (water rationing)
2025-03-07,-2300,1,1,Treated (water rationing)
2025-03-07,-1800,2,1,Treated (water rationing)
2025-03-07,-1750,2,1,Treated (water rationing)
2025-03-07,-1450,2,1,Treated (water rationing)
2025-03-07,-1400,2,1,Treated (water rationing)
2025-03-07,-1050,1,1,Treated (water rationing)
2025-03-07,-1000,2,1,Treated (water rationing)
2025-03-07,-800,2,1,Treated (water rationing)
2025-03-07,-650,1,1,Treated (water rationing)
2025-03-07,-600,2,1,Treated (water rationing)
2025-03-07,-550,3,1,Treated (water rationing)
2025-03-07,-500,1,1,Treated (water rationing)
2025-03-07,-450,2,1,Treated (water rationing)
2025-03-07,-350,3,1,Treated (water rationing)
2025-03-07,-300,2,1,Treated (water rationing)
2025-03-07,-250,1,1,Treated (water rationing)
2025-03-07,-150,3,1,Treated (water rationing)
2025-03-07,-100,2,1,Treated (water rationing)
2025-03-07,0,3,0,Control (no rationing)
2025-03-07,150,3,0,Control (no rationing)
2025-03-07,200,2,0,Control (no rationing)
2025-03-07,250,2,0,Control (no rationing)
2025-03-07,300,3,0,Control (no rationing)
2025-03-07,400,3,0,Control (no rationing)
2025-03-07,450,4,0,Control (no rationing)
2025-03-07,550,1,0,Control (no rationing)
2025-03-07,600,1,0,Control (no rationing)
2025-03-07,650,1,0,Control (no rationing)
2025-03-07,700,2,0,Control (no rationing)
2025-03-07,800,6,0,Control (no rationing)
2025-03-07,850,1,0,Control (no rationing)
2025-03-07,900,4,0,Control (no rationing)
2025-03-07,950,1,0,Control (no rationing)
2025-03-07,1000,2,0,Control (no rationing)
2025-03-07,1050,2,0,Control (no rationing)
2025-03-07,1150,2,0,Control (no rationing)
2025-03-07,1200,2,0,Control (no rationing)
2025-03-07,1250,1,0,Control (no rationing)
2025-03-07,1400,1,0,Control (no rationing)
2025-03-07,1450,1,0,Control (no rationing)
2025-03-07,1500,3,0,Control (no rationing)
2025-03-07,1550,1,0,Control (no rationing)
2025-03-07,1600,1,0,Control (no rationing)
2025-03-07,1650,2,0,Control (no rationing)
2025-03-07,1700,1,0,Control (no rationing)
2025-03-07,1750,1,0,Control (no rationing)
2025-03-07,1900,2,0,Control (no rationing)
2025-03-07,2000,1,0,Control (no rationing)
2025-03-07,2050,2,0,Control (no rationing)
2025-03-07,2100,1,0,Control (no rationing)
2025-03-07,2200,2,0,Control (no rationing)
2025-03-07,2350,3,0,Control (no rationing)
2025-03-07,2400,1,0,Control (no rationing)
2025-03-07,2450,4,0,Control (no rationing)
2025-03-07,2500,1,0,Control (no rationing)
2025-03-07,2600,1,0,Control (no rationing)
2025-03-07,2800,1,0,Control (no rationing)
2025-03-07,2850,4,0,Control (no rationing)
2025-03-07,2900,1,0,Control (no rationing)
2025-03-07,2950,1,0,Control (no rationing)
2025-03-07,3000,2,0,Control (no rationing)
2025-03-07,3050,2,0,Control (no rationing)
2025-03-07,3150,1,0,Control (no rationing)
2025-03-07,3200,1,0,Control (no rationing)
2025-03-07,3250,4,0,Control (no rationing)
2025-03-07,3400,3,0,Control (no rationing)
2025-03-07,3550,1,0,Control (no rationing)
2025-03-07,3600,3,0,Control (no rationing)
2025-03-07,3750,1,0,Control (no rationing)
2025-03-07,3850,1,0,Control (no rationing)
2025-03-07,3900,2,0,Control (no rationing)
2025-03-07,3950,1,0,Control (no rationing)
2025-03-07,4100,3,0,Control (no rationing)
2025-03-07,4450,2,0,Control (no rationing)
2025-03-07,4500,8,0,Control (no rationing)
2025-03-07,4600,2,0,Control (no rationing)
2025-03-07,4700,2,0,Control (no rationing)
2025-03-07,4750,1,0,Control (no rationing)
2025-03-07,4800,1,0,Control (no rationing)
2025-03-07,4850,2,0,Control (no rationing)
2025-03-07,4900,5,0,Control (no rationing)
2025-03-07,4950,4,0,Control (no rationing)
2025-03-07,5050,1,0,Control (no rationing)
2025-03-07,5200,5,0,Control (no rationing)
2025-03-07,5250,3,0,Control (no rationing)
2025-03-07,5300,1,0,Control (no rationing)
2025-03-07,5450,2,0,Control (no rationing)
2025-03-07,5500,1,0,Control (no rationing)
2025-03-07,5550,1,0,Control (no rationing)
2025-03-07,5750,2,0,Control (no rationing)
2025-03-07,5800,2,0,Control (no rationing)
2025-03-07,5900,1,0,Control (no rationing)
2025-03-07,6050,1,0,Control (no rationing)
2025-03-07,6100,1,0,Control (no rationing)
2025-03-07,6300,1,0,Control (no rationing)
2025-03-07,6500,2,0,Control (no rationing)
2025-03-07,6550,1,0,Control (no rationing)
2025-03-07,6600,1,0,Control (no rationing)
2025-03-07,6650,2,0,Control (no rationing)
2025-03-07,6700,2,0,Control (no rationing)
2025-03-07,6750,2,0,Control (no rationing)
2025-03-07,6800,2,0,Control (no rationing)
2025-03-07,6850,2,0,Control (no rationing)
2025-03-07,6900,3,0,Control (no rationing)
2025-03-07,6950,2,0,Control (no rationing)
2025-03-07,7000,2,0,Control (no rationing)
2025-03-07,7100,2,0,Control (no rationing)
2025-03-07,7150,1,0,Control (no rationing)
2025-03-07,7200,6,0,Control (no rationing)
2025-03-07,7350,1,0,Control (no rationing)
2025-03-07,7400,1,0,Control (no rationing)
2025-03-07,7650,1,0,Control (no rationing)
2025-03-07,7950,1,0,Control (no rationing)
2025-03-07,8000,1,0,Control (no rationing)
2025-03-07,8100,1,0,Control (no rationing)
2025-03-07,8250,2,0,Control (no rationing)
2025-03-07,8400,2,0,Control (no rationing)
2025-03-07,8500,2,0,Control (no rationing)
2025-03-07,8800,1,0,Control (no rationing)
2025-03-07,9150,1,0,Control (no rationing)
2025-03-08,-2750,5,1,Treated (water rationing)
2025-03-08,-2700,1,1,Treated (water rationing)
2025-03-08,-2650,1,1,Treated (water rationing)
2025-03-08,-2600,2,1,Treated (water rationing)
2025-03-08,-2500,1,1,Treated (water rationing)
2025-03-08,-2450,5,1,Treated (water rationing)
2025-03-08,-2350,3,1,Treated (water rationing)
2025-03-08,-2050,1,1,Treated (water rationing)
2025-03-08,-2000,3,1,Treated (water rationing)
2025-03-08,-1950,3,1,Treated (water rationing)
2025-03-08,-1850,2,1,Treated (water rationing)
2025-03-08,-1800,2,1,Treated (water rationing)
2025-03-08,-1650,3,1,Treated (water rationing)
2025-03-08,-1500,1,1,Treated (water rationing)
2025-03-08,-1450,1,1,Treated (water rationing)
2025-03-08,-1000,1,1,Treated (water rationing)
2025-03-08,-700,1,1,Treated (water rationing)
2025-03-08,-550,1,1,Treated (water rationing)
2025-03-08,-350,2,1,Treated (water rationing)
2025-03-08,-300,3,1,Treated (water rationing)
2025-03-08,-250,1,1,Treated (water rationing)
2025-03-08,-200,1,1,Treated (water rationing)
2025-03-08,-100,1,1,Treated (water rationing)
2025-03-08,0,1,0,Control (no rationing)
2025-03-08,50,2,0,Control (no rationing)
2025-03-08,100,1,0,Control (no rationing)
2025-03-08,150,2,0,Control (no rationing)
2025-03-08,250,3,0,Control (no rationing)
2025-03-08,300,1,0,Control (no rationing)
2025-03-08,350,1,0,Control (no rationing)
2025-03-08,400,3,0,Control (no rationing)
2025-03-08,500,2,0,Control (no rationing)
2025-03-08,550,2,0,Control (no rationing)
2025-03-08,600,2,0,Control (no rationing)
2025-03-08,700,1,0,Control (no rationing)
2025-03-08,750,1,0,Control (no rationing)
2025-03-08,800,2,0,Control (no rationing)
2025-03-08,850,5,0,Control (no rationing)
2025-03-08,1100,1,0,Control (no rationing)
2025-03-08,1150,2,0,Control (no rationing)
2025-03-08,1200,3,0,Control (no rationing)
2025-03-08,1300,2,0,Control (no rationing)
2025-03-08,1350,2,0,Control (no rationing)
2025-03-08,1400,1,0,Control (no rationing)
2025-03-08,1450,5,0,Control (no rationing)
2025-03-08,1600,2,0,Control (no rationing)
2025-03-08,1700,1,0,Control (no rationing)
2025-03-08,1750,1,0,Control (no rationing)
2025-03-08,1800,3,0,Control (no rationing)
2025-03-08,1850,2,0,Control (no rationing)
2025-03-08,1900,1,0,Control (no rationing)
2025-03-08,1950,1,0,Control (no rationing)
2025-03-08,2050,2,0,Control (no rationing)
2025-03-08,2100,1,0,Control (no rationing)
2025-03-08,2150,1,0,Control (no rationing)
2025-03-08,2300,1,0,Control (no rationing)
2025-03-08,2400,1,0,Control (no rationing)
2025-03-08,2600,1,0,Control (no rationing)
2025-03-08,2650,3,0,Control (no rationing)
2025-03-08,2900,1,0,Control (no rationing)
2025-03-08,3050,1,0,Control (no rationing)
2025-03-08,3150,1,0,Control (no rationing)
2025-03-08,3300,1,0,Control (no rationing)
2025-03-08,3350,1,0,Control (no rationing)
2025-03-08,3450,1,0,Control (no rationing)
2025-03-08,3500,1,0,Control (no rationing)
2025-03-08,3600,2,0,Control (no rationing)
2025-03-08,3650,1,0,Control (no rationing)
2025-03-08,3750,4,0,Control (no rationing)
2025-03-08,3800,1,0,Control (no rationing)
2025-03-08,3900,4,0,Control (no rationing)
2025-03-08,3950,2,0,Control (no rationing)
2025-03-08,4200,3,0,Control (no rationing)
2025-03-08,4250,2,0,Control (no rationing)
2025-03-08,4300,1,0,Control (no rationing)
2025-03-08,4350,1,0,Control (no rationing)
2025-03-08,4400,1,0,Control (no rationing)
2025-03-08,4500,1,0,Control (no rationing)
2025-03-08,4550,2,0,Control (no rationing)
2025-03-08,4650,1,0,Control (no rationing)
2025-03-08,4900,1,0,Control (no rationing)
2025-03-08,4950,1,0,Control (no rationing)
2025-03-08,5000,2,0,Control (no rationing)
2025-03-08,5050,1,0,Control (no rationing)
2025-03-08,5100,2,0,Control (no rationing)
2025-03-08,5150,1,0,Control (no rationing)
2025-03-08,5250,1,0,Control (no rationing)
2025-03-08,5300,1,0,Control (no rationing)
2025-03-08,5400,2,0,Control (no rationing)
2025-03-08,5450,2,0,Control (no rationing)
2025-03-08,5650,2,0,Control (no rationing)
2025-03-08,5750,1,0,Control (no rationing)
2025-03-08,5800,1,0,Control (no rationing)
2025-03-08,5950,1,0,Control (no rationing)
2025-03-08,6100,1,0,Control (no rationing)
2025-03-08,6150,1,0,Control (no rationing)
2025-03-08,6200,1,0,Control (no rationing)
2025-03-08,6300,1,0,Control (no rationing)
2025-03-08,6350,3,0,Control (no rationing)
2025-03-08,6500,4,0,Control (no rationing)
2025-03-08,6550,2,0,Control (no rationing)
2025-03-08,6600,2,0,Control (no rationing)
2025-03-08,7200,1,0,Control (no rationing)
2025-03-08,7250,4,0,Control (no rationing)
2025-03-08,7300,2,0,Control (no rationing)
2025-03-08,7400,3,0,Control (no rationing)
2025-03-08,7550,1,0,Control (no rationing)
2025-03-08,7600,1,0,Control (no rationing)
2025-03-08,8250,2,0,Control (no rationing)
2025-03-08,8400,4,0,Control (no rationing)
